,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
69,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java, curator zookeeper client,"public   (  zookeeper factory zookeeper factory  ensemble provider ensemble provider int session timeout ms int connection timeout ms  watcher watcher  retry policy retry policy boolean can be read only  connection handling policy connection handling policy )  {  this . connection handling policy = connection handling policy ;  if  ( session timeout ms  <  connection timeout ms )   {  log . warn (  string . format ( ""session timeout [%d] is less than connection timeout [%d]"" session timeout ms connection timeout ms )  )  ;   }  retry policy =  preconditions . check not null ( retry policy ""retry policy cannot be null"" )  ;  ensemble provider =  preconditions . check not null ( ensemble provider ""ensemble provider cannot be null"" )  ;  this . connection timeout ms = connection timeout ms ;  state = new  connection state ( zookeeper factory ensemble provider session timeout ms connection timeout ms watcher tracer can be read only connection handling policy )  ;  set retry policy ( retry policy )  ;   }  ",167,3,curator,1,[]
70,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java, curator zookeeper client,"public   (  zookeeper factory zookeeper factory  ensemble provider ensemble provider int session timeout ms int connection timeout ms  watcher watcher  retry policy retry policy boolean can be read only  connection handling policy connection handling policy )  {  this . connection handling policy = connection handling policy ;  if  ( session timeout ms  <  connection timeout ms )   {  log . warn (  string . format ( ""session timeout [%d] is less than connection timeout [%d]"" session timeout ms connection timeout ms )  )  ;   }  retry policy =  preconditions . check not null ( retry policy ""retry policy cannot be null"" )  ;  ensemble provider =  preconditions . check not null ( ensemble provider ""ensemble provider cannot be null"" )  ;  this . connection timeout ms = connection timeout ms ;  state = new  connection state ( zookeeper factory ensemble provider session timeout ms connection timeout ms watcher tracer can be read only connection handling policy )  ;  set retry policy ( retry policy )  ;   }  ",167,3,zookeeper,2,"[3, 5, 138]"
71,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java, curator zookeeper client,"public   (  zookeeper factory zookeeper factory  ensemble provider ensemble provider int session timeout ms int connection timeout ms  watcher watcher  retry policy retry policy boolean can be read only  connection handling policy connection handling policy )  {  this . connection handling policy = connection handling policy ;  if  ( session timeout ms  <  connection timeout ms )   {  log . warn (  string . format ( ""session timeout [%d] is less than connection timeout [%d]"" session timeout ms connection timeout ms )  )  ;   }  retry policy =  preconditions . check not null ( retry policy ""retry policy cannot be null"" )  ;  ensemble provider =  preconditions . check not null ( ensemble provider ""ensemble provider cannot be null"" )  ;  this . connection timeout ms = connection timeout ms ;  state = new  connection state ( zookeeper factory ensemble provider session timeout ms connection timeout ms watcher tracer can be read only connection handling policy )  ;  set retry policy ( retry policy )  ;   }  ",167,3,client,3,[]
72,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,add parent watcher,void   (  watcher watcher )  {  state . add parent watcher ( watcher )  ;   }  ,16,3,add,1,[9]
73,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,add parent watcher,void   (  watcher watcher )  {  state . add parent watcher ( watcher )  ;   }  ,16,3,parent,2,[10]
74,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,add parent watcher,void   (  watcher watcher )  {  state . add parent watcher ( watcher )  ;   }  ,16,3,watcher,3,"[3, 4, 11, 13]"
75,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,block until connected or timed out,"public boolean   (  )  throws  interrupted exception  {   preconditions . check state ( started . get (  )  "" client is not started"" )  ;  log . debug ( ""block until connected or timed out (  )  start"" )  ;   operation trace trace = start advanced tracer ( ""block until connected or timed out"" )  ;  internal block until connected or timed out (  )  ;  trace . commit (  )  ;  boolean local is connected = state . is connected (  )  ;  log . debug ( ""block until connected or timed out (  )  end .  is connected: ""  +  local is connected )  ;  return local is connected ;   }  ",113,6,block,1,[58]
76,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,block until connected or timed out,"public boolean   (  )  throws  interrupted exception  {   preconditions . check state ( started . get (  )  "" client is not started"" )  ;  log . debug ( ""block until connected or timed out (  )  start"" )  ;   operation trace trace = start advanced tracer ( ""block until connected or timed out"" )  ;  internal block until connected or timed out (  )  ;  trace . commit (  )  ;  boolean local is connected = state . is connected (  )  ;  log . debug ( ""block until connected or timed out (  )  end .  is connected: ""  +  local is connected )  ;  return local is connected ;   }  ",113,6,until,2,"[31, 50, 59, 90]"
77,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,block until connected or timed out,"public boolean   (  )  throws  interrupted exception  {   preconditions . check state ( started . get (  )  "" client is not started"" )  ;  log . debug ( ""block until connected or timed out (  )  start"" )  ;   operation trace trace = start advanced tracer ( ""block until connected or timed out"" )  ;  internal block until connected or timed out (  )  ;  trace . commit (  )  ;  boolean local is connected = state . is connected (  )  ;  log . debug ( ""block until connected or timed out (  )  end .  is connected: ""  +  local is connected )  ;  return local is connected ;   }  ",113,6,connected,3,"[32, 51, 60, 76, 81, 91, 105, 111]"
78,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,block until connected or timed out,"public boolean   (  )  throws  interrupted exception  {   preconditions . check state ( started . get (  )  "" client is not started"" )  ;  log . debug ( ""block until connected or timed out (  )  start"" )  ;   operation trace trace = start advanced tracer ( ""block until connected or timed out"" )  ;  internal block until connected or timed out (  )  ;  trace . commit (  )  ;  boolean local is connected = state . is connected (  )  ;  log . debug ( ""block until connected or timed out (  )  end .  is connected: ""  +  local is connected )  ;  return local is connected ;   }  ",113,6,or,4,"[33, 52, 61, 92]"
79,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,block until connected or timed out,"public boolean   (  )  throws  interrupted exception  {   preconditions . check state ( started . get (  )  "" client is not started"" )  ;  log . debug ( ""block until connected or timed out (  )  start"" )  ;   operation trace trace = start advanced tracer ( ""block until connected or timed out"" )  ;  internal block until connected or timed out (  )  ;  trace . commit (  )  ;  boolean local is connected = state . is connected (  )  ;  log . debug ( ""block until connected or timed out (  )  end .  is connected: ""  +  local is connected )  ;  return local is connected ;   }  ",113,6,timed,5,"[34, 53, 62, 93]"
80,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,block until connected or timed out,"public boolean   (  )  throws  interrupted exception  {   preconditions . check state ( started . get (  )  "" client is not started"" )  ;  log . debug ( ""block until connected or timed out (  )  start"" )  ;   operation trace trace = start advanced tracer ( ""block until connected or timed out"" )  ;  internal block until connected or timed out (  )  ;  trace . commit (  )  ;  boolean local is connected = state . is connected (  )  ;  log . debug ( ""block until connected or timed out (  )  end .  is connected: ""  +  local is connected )  ;  return local is connected ;   }  ",113,6,out,6,"[35, 63, 94]"
81,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,close,"public void   (  )  {  log . debug ( "" closing"" )  ;  started . set ( false )  ;  try  {  state . close (  )  ;   }  catch  (  io exception e )   {   thread utils . check interrupted ( e )  ;  log . error ( """" e )  ;   }   }  ",55,1,close,1,[25]
82,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection handling policy,public  connection handling policy   (  )  {  return connection handling policy ;   }  ,13,4,get,1,[]
83,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection handling policy,public  connection handling policy   (  )  {  return connection handling policy ;   }  ,13,4,connection,2,"[2, 9]"
84,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection handling policy,public  connection handling policy   (  )  {  return connection handling policy ;   }  ,13,4,handling,3,"[3, 10]"
85,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection handling policy,public  connection handling policy   (  )  {  return connection handling policy ;   }  ,13,4,policy,4,"[4, 11]"
86,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection timeout ms,public int   (  )  {  return connection timeout ms ;   }  ,11,4,get,1,[]
87,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection timeout ms,public int   (  )  {  return connection timeout ms ;   }  ,11,4,connection,2,[7]
88,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection timeout ms,public int   (  )  {  return connection timeout ms ;   }  ,11,4,timeout,3,[8]
89,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get connection timeout ms,public int   (  )  {  return connection timeout ms ;   }  ,11,4,ms,4,[9]
90,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get current connection string,public  string   (  )  {  return state . get ensemble provider (  )  . get connection string (  )  ;   }  ,21,4,get,1,"[9, 15]"
91,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get current connection string,public  string   (  )  {  return state . get ensemble provider (  )  . get connection string (  )  ;   }  ,21,4,current,2,[]
92,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get current connection string,public  string   (  )  {  return state . get ensemble provider (  )  . get connection string (  )  ;   }  ,21,4,connection,3,[16]
93,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get current connection string,public  string   (  )  {  return state . get ensemble provider (  )  . get connection string (  )  ;   }  ,21,4,string,4,"[2, 17]"
94,C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,get instance index,public long   (  )  {  return state . get instance index (  )  ;   }  ,15,3,get,1,[9]
