ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\components\MainMenu.java,selectBookFlight,"public BookingPage  (){ selectMenuOption(""Book""); return switchToPage(BookingPage.class); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\components\MainMenu.java,selectMenuOption,public void  (String menuOption){ getDriver().manage().window().setSize(new Dimension(1440 900)); find(By.partialLinkText(menuOption)).click(); waitFor(100).milliseconds(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,setDepart,"public BookingPage  (DateTime departDate){ departField.sendKeys(departDate.toString(""dd/MM/yyyy"")); return this; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,setFrom,public BookingPage  (String fromCity){ from.sendKeys(fromCity); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,setTo,public BookingPage  (String toCity){ to.sendKeys(toCity); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,apply,"public Boolean  (WebDriver driver){ return driver.findElements(By.cssSelector("".typeahead li"")).size() > 0; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,getDepart,"public DateTime  (){ return DateTime.parse(departField.getAttribute(""value"") DateTimeFormat.forPattern(""dd/MM/yyyy"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,typeaheadIsNotEmpty,"public Function<WebDriver Boolean>  (){ return new Function<WebDriver Boolean>(){ public Boolean apply( WebDriver driver){ return driver.findElements(By.cssSelector("".typeahead li"")).size() > 0; } } ; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,typeaheadIsReady,"public Function<WebDriver WebElement>  (WebDriver driver){ return new Function<WebDriver WebElement>(){ public WebElement apply( WebDriver driver){ return driver.findElement(By.className(""typeahead"")); } } ; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,getTypeaheadEntries,public List<String>  (){ List<String> entries=new ArrayList<String>(); for ( WebElement typeaheadElement : typeaheadEntries) { entries.add(typeaheadElement.getText()); } return entries; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,getFeaturedDestinations,"public List<String>  (){ List<WebElement> featuredDestinationTitles=getDriver().findElements(By.cssSelector("".featured .destination-title"")); return extract(featuredDestinationTitles on(WebElement.class).getText()); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,getFromTypeaheads,"public List<String>  (){ waitForRenderedElementsToBePresent(By.cssSelector("".typeahead"")); List<String> menuEntries=new ArrayList<String>(); for ( WebElement menuEntry : $(""#main-navbar"").thenFindAll(""li"")) { menuEntries.add(menuEntry.getText()); } return extract(typeaheadEntries on(WebElement.class).getText()); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,getFrom,"public String  (){ return from.getAttribute(""value""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,getTo,"public String  (){ return to.getAttribute(""value""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,getWelcomeMessage,public String  (){ return welcomeMessage.getText(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,search,public void  (){ search.click(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,waitUntilDisplayed,"public void  (){ waitForPresenceOf(""#book""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,setFlightType,"public void  (String flightType){ find(By.cssSelector(""input[name='flightType'][value='"" + flightType + ""']"")).click(); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,setTravelClass,"public void  (String travelClass){ WebElement travelClassElt=getDriver().findElement(By.id(""travel-class"")); new Select(travelClassElt).selectByVisibleText(travelClass); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\pages\BookingPage.java,searchButton,public WebElementState  (){ return $(search); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\FrequentFlyerMember.java,FrequentFlyerMember,private  (String email String firstName String lastName String password){ this.email=email; this.firstName=firstName; this.lastName=lastName; this.password=password; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\FrequentFlyerMember.java,getEmail,public String  (){ return email; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\FrequentFlyerMember.java,getFirstName,public String  (){ return firstName; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\FrequentFlyerMember.java,getLastName,public String  (){ return lastName; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\FrequentFlyerMember.java,getPassword,public String  (){ return password; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\DestinationDeal.java,equals,@Override public boolean  (Object o){ if (this == o) return true; if (o == null || getClass() != o.getClass()) return false; DestinationDeal that=(DestinationDeal)o; if (price != that.price) return false; if (destination != null ? !destination.equals(that
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\DestinationDeal.java,hashCode,@Override public int  (){ int result=destination != null ? destination.hashCode() : 0; result=31 * result + price; return result; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\DestinationDeal.java,DestinationDeal,public  (String destination int price){ this.destination=destination; this.price=price; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\DestinationDeal.java,getPrice,public int  (){ return price; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\model\DestinationDeal.java,getDestination,public String  (){ return destination; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\TravellerFlowSteps.java,navigateToFlightBookings,"@Step @Screenshots(onlyOnFailures=true) public void  (){ loginPage.open(); loginPage.inMainMenu().selectMenuOption(""Book""); bookingPage.waitUntilDisplayed(); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\TravellerFlowSteps.java,shouldSeeFeaturedDestinations,@Step public void  (int featureCount){ assertThat(homePage.getFeaturedDestinations().size()).isEqualTo(featureCount); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\TravellerFlowSteps.java,searchForFlights,"@Step(""Search for {0} flights from {1} to {2} in {3} class"") public void  (String flightType String from String to String travelClass){ navigateToFlightBookings(); bookingPage.setFlightType(flightType); bookingPage.setFrom(from); bookingPage.setTo(to); bo"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\TravellerFlowSteps.java,getProposedDepartureCities,public List<String>  (){ return bookingPage.getFromTypeaheads(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\TravellerFlowSteps.java,searchForFlightsFromCitiesStartingWith,public void  (String prefix){ bookingPage.setFrom(prefix); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\AuthenticationFlowSteps.java,enterEmailAndPasswordFor,@Step public void  (FrequentFlyerMember user){ loginPage.open(); loginPage.signinAs(user.getEmail() user.getPassword()); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\AuthenticationFlowSteps.java,verifyWelcomeMessageFor,"@Step public void  (FrequentFlyerMember user){ String welcomeMessage=homePage.getWelcomeMessage(); assertThat(welcomeMessage is(equalTo(""Welcome "" + user.getFirstName()))); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\test\java\com\bddinaction\flyinghigh\jbehave\flowsteps\AuthenticationFlowSteps.java,shouldSeeErrorMessage,"@Step public void  (String expectedMessage){ assertThat(""wrong message"" is(equalTo(expectedMessage))); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\services\InMemoryStatusService.java,statusLevelFor,public Status  (int statusPoints){ Status highestMatchingStatus=Status.Bronze; for ( Status status : Status.values()) { if (statusPoints >= status.getMinimumPoints()) { highestMatchingStatus=status; } } return highestMatchingStatus; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\services\FrequentFlyerFlightService.java,findFlightByNumber,"@Override public Flight  (String airportCode String flightNumber){ Airport departureAirport=airportService.findAirportByCode(airportCode); return new Flight(flightNumber departureAirport new Airport(""SYD"" ""Sydney"") ""06:00""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\services\FrequentFlyerFlightService.java,FrequentFlyerFlightService,public  (AirportService airportService){ this.airportService=airportService; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\Status.java,Status, (int minimumPoints){ this.minimumPoints=minimumPoints; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\Status.java,getMinimumPoints,public int  (){ return minimumPoints; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\Status.java,statusLevelFor,public static Status  (int points){ List<Status> statusesInDescendingOrder=Arrays.asList(Status.values()); Collections.reverse(statusesInDescendingOrder); for ( Status status : statusesInDescendingOrder) { if (points >= status.getMinimumPoints()) { return status; } } return Bronze; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,updateStatusLevel,private void  (){ setStatus(statusService.statusLevelFor(statusPoints)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,addStatusPoints,private void  (int extraPoints){ setStatusPoints(getStatusPoints() + extraPoints); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,FrequentFlyer,protected  (String frequentFlyerNumber String firstName String lastName StatusService statusService){ this(frequentFlyerNumber firstName lastName Status.Bronze 0 statusService); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,PointEarner,public  (FrequentFlyer frequentFlyer int points){ this.frequentFlyer=frequentFlyer; this.points=points; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,FrequentFlyerBuilder,public  (String frequentFlyerNumber){ this.frequentFlyerNumber=frequentFlyerNumber; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,withStatusPoints,public FrequentFlyer  (int statusPoints){ this.setStatusPoints(statusPoints); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,withStatus,public FrequentFlyer  (Status newStatus){ this.setStatus(newStatus); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,named,public FrequentFlyer  (String firstName String lastName){ return new FrequentFlyer(frequentFlyerNumber firstName lastName new InMemoryStatusService()); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,getStatusPoints,public int  (){ return statusPoints; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,getUnachievedStatuses,public List<Status>  (){ return ImmutableList.of(Status.Gold Status.Platinum); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,earns,public PointEarner  (int points){ return new PointEarner(this points); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,withFrequentFlyerNumber,public static FrequentFlyerBuilder  (String frequentFlyerNumber){ return new FrequentFlyerBuilder(frequentFlyerNumber); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-smoketests\src\main\java\com\bddinaction\flyinghigh\model\FrequentFlyer.java,getStatus,public Status  (){ return status; } 
