ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RelativePathAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RelativePathAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ return exchange.getRelativePath(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RelativePathAttribute.java,writeAttribute,@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { int pos=newValue.indexOf('?'); if (pos == -1) { exchange.setRelativePath(newValue); String requestURI=exchange.getResolvedPath() + newValu
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteUserAttribute.java,build,@Override public ExchangeAttribute  (final String token){ if (token.equals(REMOTE_USER) || token.equals(REMOTE_USER_SHORT)) { return RemoteUserAttribute.INSTANCE; } return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteUserAttribute.java,name,"@Override public String  (){ return ""Remote user""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteUserAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteUserAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ SecurityContext sc=exchange.getSecurityContext(); if (sc == null || !sc.isAuthenticated()) { return null; } return sc.getAuthenticatedAccount().getPrincipal().getName(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteUserAttribute.java,writeAttribute,"@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { throw new ReadOnlyAttributeException(""Remote user"" newValue); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteIPAttribute.java,build,@Override public ExchangeAttribute  (final String token){ if (token.equals(REMOTE_IP) || token.equals(REMOTE_IP_SHORT)) { return RemoteIPAttribute.INSTANCE; } return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteIPAttribute.java,name,"@Override public String  (){ return ""Remote IP""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteIPAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteIPAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ final InetSocketAddress sourceAddress=exchange.getSourceAddress(); InetAddress address=sourceAddress.getAddress(); if (address == null) { address=((InetSocketAddress)exchange.getConnection().ge
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RemoteIPAttribute.java,writeAttribute,"@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { throw new ReadOnlyAttributeException(""Remote IP"" newValue); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestLineAttribute.java,build,@Override public ExchangeAttribute  (final String token){ if (token.equals(REQUEST_LINE) || token.equals(REQUEST_LINE_SHORT)) { return RequestLineAttribute.INSTANCE; } return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestLineAttribute.java,name,"@Override public String  (){ return ""Request line""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestLineAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestLineAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ StringBuilder sb=new StringBuilder().append(exchange.getRequestMethod().toString()).append(' ').append(exchange.getRequestURI()); if (!exchange.getQueryString().isEmpty()) { sb.append('?'); sb.
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestLineAttribute.java,writeAttribute,"@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { throw new ReadOnlyAttributeException(""Request line"" newValue); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestHeaderAttribute.java,RequestHeaderAttribute,public  (final HttpString requestHeader){ this.requestHeader=requestHeader; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestHeaderAttribute.java,build,"@Override public ExchangeAttribute  (final String token){ if (token.startsWith(""%{i "") && token.endsWith(""}"")) { final HttpString headerName=HttpString.tryFromString(token.substring(4 token.length() - 1)); return new RequestHeaderAttribute(headerName); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestHeaderAttribute.java,name,"@Override public String  (){ return ""Request header""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestHeaderAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestHeaderAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ HeaderValues header=exchange.getRequestHeaders().get(requestHeader); if (header == null) { return null; } else if (header.size() == 1) { return header.getFirst(); } StringBuilder sb=new StringB
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestHeaderAttribute.java,writeAttribute,@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { exchange.getRequestHeaders().put(requestHeader newValue); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestMethodAttribute.java,build,@Override public ExchangeAttribute  (final String token){ if (token.equals(REQUEST_METHOD) || token.equals(REQUEST_METHOD_SHORT)) { return RequestMethodAttribute.INSTANCE; } return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestMethodAttribute.java,name,"@Override public String  (){ return ""Request method""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestMethodAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestMethodAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ return exchange.getRequestMethod().toString(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestMethodAttribute.java,writeAttribute,"@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { throw new ReadOnlyAttributeException(""Request method"" newValue); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestProtocolAttribute.java,build,@Override public ExchangeAttribute  (final String token){ if (token.equals(REQUEST_PROTOCOL) || token.equals(REQUEST_PROTOCOL_SHORT)) { return RequestProtocolAttribute.INSTANCE; } return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestProtocolAttribute.java,name,"@Override public String  (){ return ""Request protocol""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestProtocolAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestProtocolAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ return exchange.getProtocol().toString(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestProtocolAttribute.java,writeAttribute,"@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { throw new ReadOnlyAttributeException(""Request protocol"" newValue); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestSchemeAttribute.java,build,@Override public ExchangeAttribute  (final String token){ if (token.equals(REQUEST_SCHEME)) { return RequestSchemeAttribute.INSTANCE; } return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestSchemeAttribute.java,name,"@Override public String  (){ return ""Request scheme""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestSchemeAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestSchemeAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ return exchange.getRequestScheme(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestSchemeAttribute.java,writeAttribute,@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { exchange.setRequestScheme(newValue); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestURLAttribute.java,build,@Override public ExchangeAttribute  (final String token){ if (token.equals(REQUEST_URL) || token.equals(REQUEST_URL_SHORT)) { return RequestURLAttribute.INSTANCE; } return null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestURLAttribute.java,name,"@Override public String  (){ return ""Request URL""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestURLAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestURLAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ return exchange.getRequestURI(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestURLAttribute.java,writeAttribute,@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { int pos=newValue.indexOf('?'); if (pos == -1) { exchange.setRelativePath(newValue); exchange.setRequestURI(newValue); exchange.setRequestP
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestPathAttribute.java,build,@Override public ExchangeAttribute  (final String token){ return token.equals(REQUEST_PATH) ? INSTANCE : null; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestPathAttribute.java,name,"@Override public String  (){ return ""Request Path""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestPathAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestPathAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ return exchange.getRelativePath(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\RequestPathAttribute.java,writeAttribute,"@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { int pos=newValue.indexOf('?'); exchange.setResolvedPath(""""); if (pos == -1) { exchange.setRelativePath(newValue); exchange.setRequestURI(n"
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\ResponseHeaderAttribute.java,ResponseHeaderAttribute,public  (final HttpString responseHeader){ this.responseHeader=responseHeader; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\ResponseHeaderAttribute.java,build,"@Override public ExchangeAttribute  (final String token){ if (token.startsWith(""%{o "") && token.endsWith(""}"")) { final HttpString headerName=HttpString.tryFromString(token.substring(4 token.length() - 1)); return new ResponseHeaderAttribute(headerName); }"
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\ResponseHeaderAttribute.java,name,"@Override public String  (){ return ""Response header""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\ResponseHeaderAttribute.java,priority,@Override public int  (){ return 0; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\PredicateContextAttribute.java,PredicateContextAttribute,public  (final String name){ this.name=name; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\ResponseHeaderAttribute.java,readAttribute,@Override public String  (final HttpServerExchange exchange){ HeaderValues header=exchange.getResponseHeaders().get(responseHeader); if (header == null) { return null; } else if (header.size() == 1) { return header.getFirst(); } StringBuilder sb=new Strin
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\PredicateContextAttribute.java,build,"@Override public ExchangeAttribute  (final String token){ if (token.startsWith(""${"") && token.endsWith(""}"") && token.length() > 3) { return new PredicateContextAttribute(token.substring(2 token.length() - 1)); } else if (token.startsWith(""$"")) { return ne"
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\ResponseHeaderAttribute.java,writeAttribute,@Override public void  (final HttpServerExchange exchange final String newValue) throws ReadOnlyAttributeException { exchange.getResponseHeaders().put(responseHeader newValue); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\attribute\PredicateContextAttribute.java,name,"@Override public String  (){ return ""Predicate context variable""; } "
