,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
98,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should return command array,@ test public void   (  )  {  assert not null ( commands )  ;   }  ,15,4,command,3,[]
99,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should return command array,@ test public void   (  )  {  assert not null ( commands )  ;   }  ,15,4,array,4,[]
100,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  ,27,7,should,1,[]
101,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  ,27,7,throw,2,[]
102,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  ,27,7,exception,3,[8]
103,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  ,27,7,when,4,[]
104,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  ,27,7,getting,5,[]
105,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  ,27,7,command,6,"[18, 22]"
106,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  ,27,7,description,7,[23]
107,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  ,27,7,should,1,[]
108,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  ,27,7,throw,2,[]
109,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  ,27,7,exception,3,[8]
110,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  ,27,7,when,4,[]
111,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  ,27,7,getting,5,[]
112,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  ,27,7,command,6,"[18, 22]"
113,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  ,27,7,token,7,[23]
114,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\command\results\CommandFailureTest.java,test message,"@ test public void   (  )  {   command failure test failure = new  command failure ( 0 ""test message"" )  ;  assert that ( test failure . get string result (  )  equal to ( ""test message"" )  )  ;   }  ",41,2,test,1,"[2, 10, 25]"
115,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\command\results\CommandFailureTest.java,test message,"@ test public void   (  )  {   command failure test failure = new  command failure ( 0 ""test message"" )  ;  assert that ( test failure . get string result (  )  equal to ( ""test message"" )  )  ;   }  ",41,2,message,2,[]
116,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\command\results\CommandFailureTest.java,test status,"@ test public void   (  )  {   command failure test failure = new  command failure ( 0 ""test message"" )  ;  assert that ( test failure . get status code (  )  equal to ( 0 )  )  ;   }  ",40,2,test,1,"[2, 10, 25]"
117,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\command\results\CommandFailureTest.java,test status,"@ test public void   (  )  {   command failure test failure = new  command failure ( 0 ""test message"" )  ;  assert that ( test failure . get status code (  )  equal to ( 0 )  )  ;   }  ",40,2,status,2,[29]
118,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\ConfigurationResourceException.java, configuration resource exception,public   (  string string  throwable thrwbl )  {  super ( string thrwbl )  ;   }  ,15,3,configuration,1,[]
119,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\ConfigurationResourceException.java, configuration resource exception,public   (  string string  throwable thrwbl )  {  super ( string thrwbl )  ;   }  ,15,3,resource,2,[]
120,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\ConfigurationResourceException.java, configuration resource exception,public   (  string string  throwable thrwbl )  {  super ( string thrwbl )  ;   }  ,15,3,exception,3,[]
121,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java, locked configuration updater,public   (  keyed stack lock update lock  object update key )  {  this . update lock = update lock ;  this . update key = update key ;   }  ,29,3,locked,1,[]
122,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java, locked configuration updater,public   (  keyed stack lock update lock  object update key )  {  this . update lock = update lock ;  this . update key = update key ;   }  ,29,3,configuration,2,[]
123,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java, locked configuration updater,public   (  keyed stack lock update lock  object update key )  {  this . update lock = update lock ;  this . update key = update key ;   }  ,29,3,updater,3,[]
124,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java,configuration updated,@ override public final void   ( t configuration object )  {  update lock . lock ( update key )  ;  try  {  on configuration updated ( configuration object )  ;   }  finally  {  update lock . unlock ( update key )  ;   }  is initialized = true ;   }  ,49,2,configuration,1,"[8, 24, 27]"
125,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java,configuration updated,@ override public final void   ( t configuration object )  {  update lock . lock ( update key )  ;  try  {  on configuration updated ( configuration object )  ;   }  finally  {  update lock . unlock ( update key )  ;   }  is initialized = true ;   }  ,49,2,updated,2,[25]
126,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java,is initialized,@ override public boolean   (  )  {  return is initialized ;   }  ,12,2,is,1,[9]
127,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java,is initialized,@ override public boolean   (  )  {  return is initialized ;   }  ,12,2,initialized,2,[10]
128,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\web-application\src\main\java\org\openrepose\core\ReposeInitializer.java,on startup,@ override public void   (  servlet context servlet context )  throws  servlet exception  {   annotation config web application context root context = new  annotation config web application context (  )  ;   string config root =  system . get property ( c,41,2,on,1,[]
129,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\web-application\src\main\java\org\openrepose\core\ReposeInitializer.java,on startup,@ override public void   (  servlet context servlet context )  throws  servlet exception  {   annotation config web application context root context = new  annotation config web application context (  )  ;   string config root =  system . get property ( c,41,2,startup,2,[]
130,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\generic\GenericResourceConfigurationParser.java, generic resource configuration parser,public   (  )  {  super (  configuration resource . class )  ;   }  ,13,4,generic,1,[]
131,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\generic\GenericResourceConfigurationParser.java, generic resource configuration parser,public   (  )  {  super (  configuration resource . class )  ;   }  ,13,4,resource,2,[8]
132,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\generic\GenericResourceConfigurationParser.java, generic resource configuration parser,public   (  )  {  super (  configuration resource . class )  ;   }  ,13,4,configuration,3,[7]
133,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\generic\GenericResourceConfigurationParser.java, generic resource configuration parser,public   (  )  {  super (  configuration resource . class )  ;   }  ,13,4,parser,4,[]
134,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\generic\GenericResourceConfigurationParser.java,read,@ override public  configuration resource   (  configuration resource cr )  {  return cr ;   }  ,15,1,read,1,[]
135,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\common\AbstractConfigurationObjectParser.java, abstract configuration object parser,public   (  class < t >  configuration class )  {  this . configuration class = configuration class ;   }  ,19,4,abstract,1,[]
136,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\common\AbstractConfigurationObjectParser.java, abstract configuration object parser,public   (  class < t >  configuration class )  {  this . configuration class = configuration class ;   }  ,19,4,configuration,2,"[7, 13, 16]"
