ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,query exhibitors,"private  map <  string  string >    (  exhibitors local exhibitors )  {   map <  string  string >  values = new values (  )  ;  long start =  system . current time millis (  )  ;  int retries = 0 ;  boolean done = false ;  while  (  ! done )   {   list <  string >  hostnames =  lists . new array list ( local exhibitors . get hostnames (  )  )  ;  if  ( hostnames . size (  )   =  =  0 )   {  done = true ;   }  else  {   string hostname = hostnames . get ( random . next int ( hostnames . size (  )  )  )  ;  try  {   string encoded = rest client . get raw ( hostname local exhibitors . get rest port (  )  rest uri path mime   type )  ;  values . put all ( decode exhibitor list ( encoded )  )  ;  done = true ;   }  catch  (   throwable e )   {   thread utils . check interrupted ( e )  ;  if  ( retry policy . allow retry ( retries +  +   system . current time millis (  )   -  start  retry loop . get default retry sleeper (  )  )  )   {  log . warn ( "" couldn't get servers from  exhibitor .   retrying . "" e )  ;   }  else  {  log . error ( "" couldn't get servers from  exhibitor .   giving up . "" e )  ;  done = true ;   }   }   }   }  return values ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,run,@ override public void   (  )  {  poll (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,set connection string,"@ override public void   (  string connection string )  {  log . info ( ""set connection string received .   ignoring .  ""  +  connection string )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,set exhibitors,public void   (  exhibitors new exhibitors )  {  exhibitors . set ( new exhibitors )  ;  master exhibitors . set ( new exhibitors )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,start,"@ override public void   (  )  throws  exception  {   preconditions . check state ( state . compare and set (  state . latent  state . started )  "" cannot be started more than once"" )  ;  service . schedule with fixed delay ( new  runnable (  )  {  @ over"
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,update server list enabled,@ override public boolean   (  )  {  return false ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,use backup,"private  map <  string  string >    (  exhibitors local exhibitors )  {   map <  string  string >  values = new values (  )  ;  try  {   string backup connection string = local exhibitors . get backup connection string (  )  ;  int the port =  - 1 ;  int count = 0 ;  for  (   string spec : backup connection string . split ( "" "" )  )   {  spec = spec . trim (  )  ;   string[] parts = spec . split ( "":"" )  ;  if  ( parts . length  =  =  2 )   {   string hostname = parts[0] ;  int port =  integer . parse int ( parts[1] )  ;  if  ( the port  <  0 )   {  the port = port ;   }  else if  ( port  !  =  the port )   {  log . warn ( "" inconsistent port in connection component: ""  +  spec )  ;   }  values . put ( value   server   prefix  +  count hostname )  ;   +  + count ;   }  else  {  log . warn ( "" bad backup connection component: ""  +  spec )  ;   }   }  values . put ( value   count  integer . to string ( count )  )  ;  values . put ( value   port  integer . to string ( the port )  )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  log . error ( "" couldn't get backup connection string"" e )  ;   }  return values ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\fixed\FixedEnsembleProvider.java, fixed ensemble provider,"public   (  string connection string boolean update server list enabled )  {  this . update server list enabled = update server list enabled ;   preconditions . check argument (  !  strings . is null or empty ( connection string )  ""connection string cannot be null or empty"" )  ;  this . connection string . set ( connection string )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\fixed\FixedEnsembleProvider.java,get connection string,@ override public  string   (  )  {  return connection string . get (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\fixed\FixedEnsembleProvider.java,set connection string,@ override public void   (  string connection string )  {  this . connection string . set ( connection string )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\fixed\FixedEnsembleProvider.java,update server list enabled,@ override public boolean   (  )  {  return update server list enabled ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\ExponentialBackoffRetry.java, exponential backoff retry,public   ( int base sleep time ms int max retries int max sleep ms )  {  super ( validate max retries ( max retries )  )  ;  this . base sleep time ms = base sleep time ms ;  this . max sleep ms = max sleep ms ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\ExponentialBackoffRetry.java,get base sleep time ms,@ visible for testing public int   (  )  {  return base sleep time ms ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\ExponentialBackoffRetry.java,get sleep time ms,@ override protected long   ( int retry count long elapsed time ms )  {  long sleep ms = base sleep time ms *  math . max ( 1 random . next int ( 1  <  <   ( retry count  +  1 )  )  )  ;  if  ( sleep ms  >  max sleep ms )   {  log . warn (  string . forma
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\ExponentialBackoffRetry.java,validate max retries,"private static int   ( int max retries )  {  if  ( max retries  >  max   retries   limit )   {  log . warn (  string . format ( ""max retries too large  ( %d )  .   pinning to %d"" max retries max   retries   limit )  )  ;  max retries = max   retries   limit ;   }  return max retries ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\BoundedExponentialBackoffRetry.java, bounded exponential backoff retry,public   ( int base sleep time ms int max sleep time ms int max retries )  {  super ( base sleep time ms max retries )  ;  this . max sleep time ms = max sleep time ms ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\BoundedExponentialBackoffRetry.java,get max sleep time ms,@ visible for testing public int   (  )  {  return max sleep time ms ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\BoundedExponentialBackoffRetry.java,get sleep time ms,@ override protected long   ( int retry count long elapsed time ms )  {  return  math . min ( max sleep time ms super . get sleep time ms ( retry count elapsed time ms )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryForever.java, retry forever,public   ( int retry interval ms )  {  check argument ( retry interval ms  >  0 )  ;  this . retry interval ms = retry interval ms ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryForever.java,allow retry,@ override public boolean   ( int retry count long elapsed time ms  retry sleeper sleeper )  {  try  {  sleeper . sleep for ( retry interval ms  time unit . milliseconds )  ;   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryNTimes.java, retryn times,public   ( int n int sleep ms between retries )  {  super ( n )  ;  this . sleep ms between retries = sleep ms between retries ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryNTimes.java,get sleep time ms,@ override protected long   ( int retry count long elapsed time ms )  {  return sleep ms between retries ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryOneTime.java, retry one time,public   ( int sleep ms between retry )  {  super ( 1 sleep ms between retry )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryUntilElapsed.java, retry until elapsed,public   ( int max elapsed time ms int sleep ms between retries )  {  super (  integer . max   value )  ;  this . max elapsed time ms = max elapsed time ms ;  this . sleep ms between retries = sleep ms between retries ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryUntilElapsed.java,allow retry,@ override public boolean   ( int retry count long elapsed time ms  retry sleeper sleeper )  {  return super . allow retry ( retry count elapsed time ms sleeper )  &&  ( elapsed time ms  <  max elapsed time ms )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\RetryUntilElapsed.java,get sleep time ms,@ override protected long   ( int retry count long elapsed time ms )  {  return sleep ms between retries ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\SleepingRetry.java, sleeping retry,protected   ( int n )  {  this . n = n ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\SleepingRetry.java,allow retry,public boolean   ( int retry count long elapsed time ms  retry sleeper sleeper )  {  if  ( retry count  <  n )   {  try  {  sleeper . sleep for ( get sleep time ms ( retry count elapsed time ms )   time unit . milliseconds )  ;   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;  return false ;   }  return true ;   }  return false ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\retry\SleepingRetry.java,getn,public int   (  )  {  return n ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\RetryLoop.java, retry loop,  (  retry policy retry policy  atomic reference <  tracer driver >  tracer )  {  this . retry policy = retry policy ;  this . tracer = tracer ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\RetryLoop.java,call with retry,public static  < t > t   (  curator zookeeper client client  callable < t >  proc )  throws  exception  {  return client . get connection handling policy (  )  . call with retry ( client proc )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\RetryLoop.java,get default retry sleeper,public static  retry sleeper   (  )  {  return sleeper ;   }  
